id,Video,Platform,Transcription,Summary,NER_Brand,NER_Location,NER_Organization,NER_Person,NER_Product,Emotion,Topic_ID,Topic_Label,Topic_Keywords,teks_final
11,https://drive.google.com/file/d/1YbfJb9n-H24D0ud3jDZxtskL7sf-nVS5/view?usp=drive_link,Google Drive," Gak ada aturan pastinya, mesti kemana. Mau ke dokter umum, dokter olahraga, dokter sarak, fisioterapi, personal trainer, semuanya boleh. Oke guys, sekarang gue lagi bersama dokter Andi Wijaya, Dpt. Buat menjawab pertanyaan-pertanyaan netizen yang kebingungan tentang dunia fitness. Nah kita tanya langsung aja gak sama ahlinya nih. Pertanyaan pertama dok, banyak banget nih netizen yang bingung kalau pas dia lagi cederak, lagi ada sakit, dia tuh harusnya pergi ke dokter fisioterapi, ke dokteran olahraga, atau harus ke personal trainer, harusnya kemana dok? Yes, ini pertanyaan yang memang sering melalui tanyakan ya. Bingung nih kalau cederak mesti kemana. Mungkin jawaban singkatnya seperti, kalau cederak anda disebabkan karena adanya kecelakaan, salah gerakan, trauma, misal lagi squat, lagi deadlift, tiba-tiba berasa krek, ada yang bunyi, terus sampai gak bisa bangun, gak bisa jalan, itu langsung ke dokter ortopedi. Itu udah mutlak lah. Kalau ada yang raw back, denger bunyi aneh sampai gak bisa gerak, dokter ortopedi ya. Namun kalau cederak anda itu gak ada trauma, perlahan demi perlahan makin sakit. Contoh, oh saya lunges, awalnya sakit dikit doang. Makin lama, makin dilakuin berbulan-bulan kok, makin sakit. Nah kalau seperti ini, itu sebenarnya gak ada aturan, pastinya mesti kemana. Mau ke dokter umum, dokter olahraga, dokter saraf, fisioterapi, personal trainer, semuanya boleh. Kenapa? Karena ketika gak ada kecelakaan, gak ada trauma, itu kan aman, gak ada yang putus, gak ada kenapa-kenapa. Jadi solusi penyembuhannya adalah dengan rehabilitation exercise. Dan rehabilitation exercise bisa di prescribe oleh PT, oleh fisio, dan oleh dokter olahraga. Jadi bisa semua, kurang lebih seperti itu. Berarti udah gak bingung lagi ya guys, kalian kalau ada yang cederak itu harus pergi kemana lagi, udah tau guys sekarang.","Dokter Andi Wijaya menyarankan langkah pertama yang tepat dalam menghadapi cedera. Jika cedera disebabkan oleh kecelakaan, trauma, atau gerakan tiba-tiba seperti squat atau deadlift, pasien sebaiknya segera dibawa ke dokter ortopedi. Namun, jika cedera berkembang secara perlahan tanpa adanya trauma, pasien dapat berkonsultasi dengan dokter umum, dokter olahraga, fisioterapis, atau personal trainer untuk proses rehabilitasi. Semua pilihan ini dapat meresepkan latihan rehabilitasi yang sesuai dengan kebutuhan pasien, membantu pemulihan dan kembali ke aktivitas normal.",,,,Dokter andi wijaya,,Trust,1,Kebugaran,"latih, otot, kali, gera, pakai",atur pasti mesti mana dokter dokter olahraga dokter sarak fisioterapi pribadi trainer oke teman dokter andi wijaya pertanyaanpertanyaan netizen bingung dunia fitness langsung ahli dok netizen bingung pas cederak sakit pergi dokter fisioterapi dokter olahraga pribadi trainer mana dok bingung cederak mesti mana singkat cederak sebab celaka salah gera trauma squat deadlift asa krek bunyi bangun jalan langsung dokter ortopedi mutlak raw dengar bunyi aneh gerak dokter ortopedi cederak trauma perlahan perlahan sakit contoh oh lunges sakit dikit doang dilakuin berbulanbulan sakit atur pasti mesti mana dokter dokter olahraga dokter saraf fisioterapi pribadi trainer celaka trauma aman putus kenapakenapa solusi sembuh rehabilitation exercise rehabilitation exercise prescribe pt fisio dokter olahraga bingung teman cederak pergi mana tau teman
12,https://drive.google.com/file/d/1mTjeo_jyHUAXaLkzAigr6gjnXRoWN1YV/view?usp=drive_link,Google Drive," gym iya, trail run iya, yoga iya, tennis iya, pilates juga gue ayok pertanyaannya cuma satu, capek gak sih? ya capek tapi gue seneng banget terus badan apa ga remuk itu? ya engga sih, palingnya pinggang doang yang sering pegel-pegel gitu kalo menurut gue cuma pinggang yang pegel itu masih aman lah soalnya gue udah punya penyelamat ini dia nih, Peel Lips Massage PPM 4331 nah ini tuh alat pijet pinggang dari Peel Lips Massage Series dia tuh udah lengkap banget ada IMS plus kompres panasnya dan mode nya udah ada 6 jenis pijatan bisa pilih sesuai kebutuhan kita pemanasnya juga bisa disesuai nih ada 40 derajat, 45 derajat, sampe 50 derajat Celsius terus intensitasnya ada 16 level guys tinggal atur aja nih pake remotnya nah karena gue mau ngecilin perut juga jadi biasanya gue pake sambil olahraga kayak gini nih tapi kalo badan gue lagi pegel-pegel banget abis olahraga ya tinggal nyantai aja nih kayak gini sambil pijet pake Peel Lips Massage ini deh yang penting ini bukan alat random ya ini dari Peel Lips dan ada galansi 2 tahun menurut gue kalian buruan cek deh peel lips massagers underscore idn nanti kalian cobain sendiri deh sensasinya","Percakapan tersebut mencakup berbagai jenis olahraga seperti gym, trail run, yoga, tennis, dan pilates, serta discusikan solusi untuk mengatasi rasa pegal setelah berolahraga. Salah satu solusi yang direkomendasikan adalah menggunakan alat pijat pinggang dari seri Peel Lips Massage, yang memiliki fitur pemanasan hingga 50 derajat Celsius dan intensitas pijatan yang dapat disesuaikan, baik untuk digunakan selama olahraga maupun saat diperlukan untuk rileksasi setelah aktivitas fisik.
Hasil akhir dari percakapan tersebut adalah kesepakatan untuk menerapkan alat pijat tersebut sebagai salah satu metode efektif dalam mengatasi rasa pegal setelah berolahraga, dengan pertimbangan fitur-fitur teknisnya yang memadai untuk membantu pemulihan otot secara lebih optimal.",Peel Lips,,,,Peel Lips; PPM 4331; peel lips,Trust,1,Kebugaran,"latih, otot, kali, gera, pakai",gym trail run yoga tennis pilates ayo tanya kesal kesal senang badan remuk paling pinggang doang pegelpegel pinggang gel aman selamat peel lips massage ppm alat pijet pinggang peel lips massage series lengkap ims kompres panas mode jenis pijat pilih sesuai butuh panas sesuai derajat derajat derajat celsius intensitas level teman tinggal atur pakai remotnya ngecilin perut pakai olahraga badan pegelpegel habis olahraga tinggal nyantai pijet pakai peel lips massage deh alat random peel lips galansi buru cek deh peel lips massagers underscore idn coba deh sensasi
13,https://drive.google.com/file/d/10ETQNxneJf4Q185_btWMVVZz1n3CBwp5/view?usp=drive_link,Google Drive," hari ini gue mau coba alaraga lain, ada yang bisa tebakan nih gue mau alaraga apa akhirnya gue bakal nyobain sesuatu yang beda jadi ini tuh event Hi Wall Strong Fest yang diadain buat memperingati hari Serkopenia Sedunia sebenernya disini tuh ada banyak kelas yang lagi diadain tapi gue tertarik banget sama kelas Yoganya nih karena jujur emang belakangan ini gue tuh lagi obses banget sama Yoga biar nggak nge-gym terus ya kan nah ini pas gue dateng udah langsung disambut sama beberapa aktivitas lainnya kayak gini nih oke ini dia guys kelas Yoganya udah mau dimulai wah asli ya, percaya nggak percaya ini pas gue ngikutin Yoganya, badan gue jadi jauh lebih ringan terus juga pikiran gue tenang banget menurut gue ini event Yoga terseru yang pernah gue cobain karena ini juga banyak gerakan-gerakan baru yang baru banget gue lakuin disini jadi gue ngerasa makin tertantang dan happy banget nih karena ternyata gue bisa ngelakuinnya by the way di acara ini gue juga dapet goodie bag loh yang isinya beberapa produk Hiloh nah pas banget nih Yoganya udah selesai abis Yoga gini enaknya recharge kali ya pake Hiloh Protein Hote karena dia tuh udah praktis banget tapi udah ada kandungan Protein, Collagen dan juga ada L-Carnitinnya jadi menurut gue ini udah worth it banget sih nah buat kalian yang belum sempet ikutan siap-siap denek si bandnya karena disini kalian bukan cuma gerak aja tapi kalian bakalan makin kuat","Acara Hi Wall Strong Fest tidak hanya merayakan Hari Serkopenia Sedunia tetapi juga menawarkan berbagai aktivitas yang bermanfaat bagi peserta. Penulis tertarik pada kelas yoga yang diikuti, yang membuat tubuhnya menjadi lebih ringan dan pikirannya lebih tenang. Selain itu, penulis mendapatkan goodie bag dari Hiloh yang mengandung protein, kolagen, dan L-Carnitine, serta mencoba Hiloh Protein Hot yang praktis dan mengandung nutrisi penting untuk pemulihan setelah yoga.",Hiloh,,,,,Joy,1,Kebugaran,"latih, otot, kali, gera, pakai",coba alaraga tebak alaraga coba beda acara hi wall strong fest diadain ingat serkopenia dunia kelas diadain tarik kelas yoga jujur obses yoga biar ngegym pas langsung sambut aktivitas oke teman kelas yoga asli percaya percaya pas ikut yoga badan ringan pikir tenang acara yoga seru coba gerakangerakan tantang senang ngelakuinnya way acara goodie bag loh isi produk hiloh pas yoga selesai habis yoga enak recharge kali pakai hiloh protein hote praktis kandung protein collagen lcarnitinnya worth ikut siapsiap denek bandnya gerak kuat
14,https://drive.google.com/file/d/1eu9PHjd3VO3fyp5776ZNBWTpYMaQRXBm/view?usp=drive_link,Google Drive," Hati-hati buat yang fomo lari, efeknya nggak main-main. Berawal dari fomo ngeliat orang lain lari, dari kebiasaan sehat yang bikin bangga sama diri sendiri. Awalnya mungkin berat, napas ngos-ngosan, hati pegel, bawaannya pengen nyerah. Tapi coba deh kamu konsisten 3 kali sembunyi. Perlahan, badan jadi lebih ringan. Tidur lebih nyanyiak dan yang paling penting, mental makin kuat. Lari itu bukan cuma soal kecepatan, tapi soal membuktikan kalau kamu bisa ngelewatin rasa malas lagi dan lagi. Efeknya stamina meningkat, jantung lebih sehat, pikiran lebih tenang, emosi lebih stabil, dan bonusnya badan juga lebih ideal. Nggak apa-apa, mulai aja dulu dari fomo. 15 menit, 1 km, jalan cepat pun nggak apa-apa, karena lari bukan buat siapa-siapa, ini buat diri sendiri. Gimana, udah mulai lari minggu ini? Atau masih bingung harus pakai outfit apa? Yuk, komen di bawah.","Lari memiliki banyak manfaat bagi kesehatan fisik dan mental, meskipun tantangannya bisa membuat orang merasa sulit di awal. Dengan konsistensi, lari dapat meningkatkan stamina, menjaga kesehatan jantung, dan memperkuat mental. Penting untuk diingat bahwa lari bukan hanya tentang kecepatan, tetapi lebih kepada mengatasi rasa malas dan membuktikan kemampuan diri sendiri. Keputusan untuk memulai lari dapat dimulai dengan waktu singkat seperti 15 menit atau 1 km, tanpa perlu khawatir tentang penampilan.",fomo,,,,,Proud,1,Kebugaran,"latih, otot, kali, gera, pakai",hatihati fomo lari efek mainmain fomo orang lari biasa sehat bikin bangga berat nafas ngosngosan hati gel bawa nyerah coba deh konsisten kali sembunyi perlahan badan ringan tidur nyanyiak mental kuat lari cepat bukti ngelewatin malas efek stamina tingkat jantung sehat pikir tenang emosi stabil bonus badan ideal apaapa fomo menit jalan cepat apaapa lari siapasiapa lari minggu bingung pakai pakai ayo komen
15,https://drive.google.com/file/d/1M_6SY752Q2DDMQ-SReTEMXeOfG9Nhd6V/view?usp=drive_link,Google Drive," Ini cara bentuk balanmu di rumah tanpa alat, Unitonoris. Gerakan pertama lunge, selain paha depan dan belakang, kamu juga melatih keseimbangan tubuh. Selanjutnya, gerakan yang sangat basic tapi efektif, push-up untuk kuatkan otot dada bahu dan triceps. Kalau gerakan ini terlalu susah, lakukan variasi di push-up. Balik lagi ke otot kaki dengan squats, karena otot kaki adalah otot yang paling besar dan kuat, jadi kita lakukan 2 gerakan. Lalu, gerakan plank untuk melatih otot trutz. Biasanya gerakan ini lebih terasa dan nyaman dibandingkan sit-up. Gerakan Superman untuk pinggang, ini sangat bagus untuk kalian yang duduk sepanjang hari dan suka sakit pinggang. Untuk punggung rose, kalian bisa pakai apa aja yang ada di rumah, botol air atau ransel diisi buku, lalu gerakan terakhir, biceps curls, untuk melatih otot biceps. Jadwal latihan untuk home workout ini ada di caption, so check it out. Intinya, kamu tidak punya alasan untuk tidak olahraga. Workout ini hanya butuh 15 sampai 20 minit.","Latihan rumah yang tidak memerlukan alat dapat dilakukan dengan kombinasi lunge untuk keseimbangan, push-up untuk otot dada, bahu, dan triceps, squats untuk otot kaki, plank untuk otot perut, gerakan Superman untuk pinggang, dan biceps curls untuk otot biceps. Dengan durasi 15-20 menit, latihan ini efektif dalam melatih berbagai bagian tubuh secara komprehensif.",Unitonoris,,,,,Trust,1,Kebugaran,"latih, otot, kali, gera, pakai",bentuk balan rumah alat unitonoris gera lunge paha latih imbang tubuh gera basic efektif pushup kuat otot dada bahu triceps gera susah laku variasi pushup otot kaki squats otot kaki otot kuat laku gera gera plank latih otot trutz gera nyaman banding situp gera superman pinggang bagus duduk suka sakit pinggang punggung rose pakai rumah botol air ransel isi buku gera biceps curls latih otot biceps jadwal latih rumah workout caption cek inti alas olahraga workout butuh minit
16,https://drive.google.com/file/d/1wCIyDhTVr-SO6Z6hY5XMdn-gEgmRcamD/view?usp=drive_link,Google Drive," Ini cara ikut tali sepatu supaya kaki lu gak sakit pas abis lari. Perhatiin nih sepatu lari lu ada 2 tambahan lubang kayak gini kan. Ini namanya runner's knot. Gini cara fungsi ini. Masukin tali ke lubang pertama, lalu masukin ke lubang kedua, sampai bikin buletan kayak gini. Lakuin hal yang sama ke sisi satunya. Nah, kalau udah, lu bakal dapet hasil kayak gini. Ada 2 buletan. Nah, kalian tinggal masukin tali ke masing-masing lubang dari arah yang berlawanan kayak gini. Setelah itu tinggal tencangkan dan ikut tali sepatu kalian seperti biasa. Dijamin lebih nyaman dan lebih menceram pergelangan kaki. Save video ini supaya next pas lari, lu bisa cobain tips ini. Udah paham ya sekarang? Ayo boleh lari.","Metode ""runner's knot"" adalah teknik khusus untuk mengikat sepatu lari yang meningkatkan kenyamanan dan perlindungan terhadap pergelangan kaki. Teknik ini melibatkan pembentukan dua bulten dengan menggunakan tali sepatu di dua lubang tambahan, diikuti oleh penyetelan tali dari arah berlawanan ke lubang tersebut. Hasil akhir dari metode ini adalah peningkatan kenyamanan saat berlari serta proteksi tambahan untuk pergelangan kaki.",,,,,sepatu lari; runner's knot,Proud,1,Kebugaran,"latih, otot, kali, gera, pakai",tali sepatu kaki sakit pas habis lari perhati sepatu lari tambah lubang nama runners knot fungsi pasuk tali lubang pasuk lubang bikin buletan sisi satu hasil buletan tinggal pasuk tali masingmasing lubang arah lawan tinggal tencangkan tali sepatu jamin nyaman cam gelang kaki save video pas lari coba tips paham ayo lari
17,https://drive.google.com/file/d/12kwKqiLekHc7tvTQeSgDtzLSL0osZWo_/view?usp=drive_link,Google Drive," Jangan skip video ini kalau kalian mau tahu alasan kenapa kaki atau tangan kalian bisa sakit atau pegel-pegel abis main badminton. Pemula badminton pasti sering ngerasain sakit lengan atau kaki atau dom setelah main badminton yang intens. Itu bisa terjadi karena kurangnya pemanasan sebelum main atau sering lupa pendindingan setelah main. Atau bisa juga karena kalian kurang protein. Nah, kalau gue sih biar pegel-pegel atau sakitnya cepet hilang, biasanya gue minum whey protein. Karena protein bisa bantu memulihkan jaringan otot. Whey proteinnya dari puro nih. Rasa strawberry mengandung 22 gram protein dan 5,9 gram BCAA. Rasanya enak dan nggak bikin enak. Gimana? Udah siap cobain di lapangan? Jangan lupa follow ya.","Pemanasan dan pendinning yang tidak tepat, serta defisiensi protein, dapat menyebabkan nyeri pada lengan atau kaki setelah bermain badminton. Untuk mempercepat pemulihan, penulis merekomendasikan konsumsi whey protein dengan rasa strawberry, yang mengandung 22 gram protein dan 5,9 gram asam amino dasar.",puro,,,Pemula,whey protein; Whey proteinnya,Proud,1,Kebugaran,"latih, otot, kali, gera, pakai",skip video alas kaki tangan sakit pegelpegel habis main badminton mula badminton rasai sakit lengan kaki dom main badminton intens kurang panas main lupa dinding main protein biar pegelpegel sakit cepat hilang minum whey protein protein bantu pulih jaring otot whey protein puro strawberry kandung gram protein gram bcaa enak bikin enak coba lapang lupa follow
18,https://drive.google.com/file/d/18lAsOO3SaQt8eaMyr-jRKl6PjUu6ryRR/view?usp=drive_link,Google Drive," Kalau kalian cuma ada 30 menit lakukan latihan ini di rumah, siapkan matras dan ambil beban kalian. Mulai dengan 10 goblet squat, lanjut 10 lunges ke matras buat 10 push up, posisi berdutut dan lakuin 10 kneeling press.","Percakapan tersebut membahas latihan rumah singkat yang berlangsung selama 30 menit. Peserta diperintahkan untuk mempersiapkan matras dan beban pribadi mereka. Latihan terdiri dari 10 squats menggunakan gelas, 10 lunges ke matras untuk 10 push up, dan 10 pressing duduk dalam posisi berdutut. Hasil akhir dari latihan ini adalah peningkatan fleksibilitas dan kekuatan otot paha serta dada, serta peningkatan keseimbangan tubuh.",,,,,matras,Surprise,1,Kebugaran,"latih, otot, kali, gera, pakai",menit laku latih rumah siap matras ambil beban goblet squat lunges matras push posisi berdutut kneeling press
19,https://drive.google.com/file/d/16qQnlpZqJECTwo155G3CILMUmo9T7Oh-/view?usp=drive_link,Google Drive," 2x chin up, kamu bisa 1 pull up kalau kamu bisa 8 pull up kamu bisa pull up dengan beban kalau kamu bisa pull up dengan beban 10x kamu bisa pull up 1 jari follow untuk tips berikutnya","Percakapan tersebut fokus pada strategi untuk meningkatkan kemampuan pull up. Dijelaskan bahwa peningkatan dari 2x chin up ke 1 pull up, kemudian dari 8 pull up tanpa beban ke pull up dengan beban, hingga mencapai 10x pull up merupakan langkah-langkah penting. Selain itu, disarankan untuk melakukan latihan dengan hanya menggunakan satu jari untuk mengekang, sebagai metode untuk memperkuat otot dan meningkatkan kontrol tubuh.",,,,,,Surprise,1,Kebugaran,"latih, otot, kali, gera, pakai",kali chin pull pull pull beban pull beban kali pull jari follow tips
20,https://drive.google.com/file/d/1gr6eVSYlzBHXVUpGY_mMJklm6MHdHxA_/view?usp=drive_link,Google Drive," Kalau kamu bisa 20 wall pull up, maka kamu bisa 1 Australian pull up. Kalau kamu bisa 20 Australian pull up, kamu bisa gelantungan di bar. Kalau kamu bisa 15 detik gelantungan di bar, maka kamu bisa 1 scapular pull up. Kalau kamu bisa 8 scapular pull up, maka kamu bisa pull up dengan resistant band. Kalau kamu bisa 6 kali pull up dengan resistant band, kamu bisa 1 negatif pull up. Kalau kamu bisa 4 negatif pull up, maka kamu bisa pull up. TOLONG UNTUK TIPS BERIKUTNYA","Untuk mencapai pull up yang efektif, diperlukan latihan bertingkat yang dimulai dari wall pull up untuk membangun dasar, dilanjutkan dengan pull up menggunakan resistant band untuk meningkatkan daya tahan, dan akhirnya negatif pull up untuk memaksimalkan kekuatan otot dada, bahu, dan lengan. Setiap tahap latihan ini tidak hanya membantu meningkatkan kekuatan otot tetapi juga fleksibilitas gerakan, sehingga memberikan manfaat komprehensif bagi kinerja olahraga dan penampilan fisik.",,,,,,Surprise,1,Kebugaran,"latih, otot, kali, gera, pakai",wall pull australian pull australian pull gelantung bar detik gelantung bar scapular pull scapular pull pull resistant band kali pull resistant band negatif pull negatif pull pull tolong tips
21,https://drive.google.com/file/d/1S72zxSaA4R1t3mwApeTHm4VJT-IDvjPL/view?usp=drive_link,Google Drive," Kamu masih belum bisa push up kayak gini juga? Jangan-jangan karena kamu belum tahu ini nih. Nah, kalau kamu ngelakuin push up-nya pakai satu hex ini, masukin resisten hip-bend ke dua tangan kamu, terus posisiin resisten hip-bendnya di bagian lengan kamu atau di atas iku kamu kayak gini nih. Dan tinggal lakuin deh push up-nya. Nah, ini kamu udah bisa ngelakuin push up jadi gampang banget. Auto bisa push up seratus kali guys. Oh iya, latihan push up ini buat melatih otot dada kita. Nextnya kalian mau gue bikin gerakan apa lagi nih? Komen ya.","Teknik push up baru ini menggabungkan satu hex dan resisten hip-bend untuk memudahkan gerakan, sehingga push up dapat dilakukan hingga seratus kali dengan posisi resisten di lengan. Tujuan utamanya adalah untuk melatih otot dada. Teknik ini dirancang untuk membuat latihan lebih mudah dan efektif. Penulis kemudian meminta umpan balik dari pembaca tentang gerakan selanjutnya yang ingin dibahas.",,,,,,Surprise,1,Kebugaran,"latih, otot, kali, gera, pakai",push janganjangan push upnya pakai hex pasuk resisten hipbend tangan posisiin resisten hipbendnya lengan iku tinggal deh push upnya push gampang auto push ratus kali teman oh latih push latih otot dada nextnya bikin gera komen
22,https://drive.google.com/file/d/1_Wptog7sZ-Tf1GfIJ7tO5KSRv2d2QI1H/view?usp=drive_link,Google Drive," Kemarin pas nge-content di Lanut, beberapa kali aku ngeliat adik-adik pake baju hitam putih ini lewat. Lari nya keren banget, jadi penasaran nih. Yuk langsung aja kita tanyain. Adik namanya siapa? Aku Yusof. Yusof. Saya Sarif. Sarif Yusof. Klas serapa? Aku kelas 11. Klas 11 di mana? Niat Juri, Semanti. Semanti ini? Klas 10 juga di Semanti. Semanti. Ini kejurakan apa aja yang udah pernah diraih? Saya Bupati Cup 1500 meter, juara 1. 2025, perangka Ran di Ceput potensial 4. East Java Running Fest juga potensial 4. Keren banget, caaay. Yusof, juara apa aja udah? Di Bupati Cup juga 5000 meter, juara 2. Itu di stadion ya? Iya, di stadion. Tahun? 2025, sama ke eventnya ini. Oh, bareng berarti ya? Iya. Seneng gak ada ini? Seneng banget. Seneng banget ya? Saya rasa stadion juga dibangun gitu ya? Iya. Lampaknya karet. Bupati, matat. Tersyukur gak sih? Alhamdulillah, tersyukur banget. Tetap semangat berhati, kan deket nih. Iya. Dimanfaatkan sebaik mungkin. Pengennya selain ini gimana? Adepannya? Adepannya terlatihan dulu, nanti ikut kejurakan-kejurakan juga. Ini ada kejurakan apa lagi? Nanti mau ini fun run yang di Unisa itu. Oh iya, aku ikut nanti. Nanti sampai ketemu ya, nanti kita nonton lagi. Ini program latihannya apa aja sementara ini? Tadi aku tes. Tempo 3 kilo. Tempo 3 kilo terus? Dapat 11 menit 18 menit. Setelah ini tambahin latihan lagi gak? Joget gak? Joget terus? Setelah ini? Setelah ini kemarin. Kemarin? Oh ada jatuhannya sendiri ya? Ada. Oh iya. Oke semangat. Yusof sama apa? Yusof. Yusof sama? Syari. Oke tetap semangat ya. Ini kita arti-arti maketan kayak gini, harus kita support. Biar nanti selalu melecit ke depannya. Oke semangat ya, dek ya. Makasih ya. Terima kasih. Lagi lanjut.","Yusof, seorang siswa kelas 11 di Niat Juri, Semanti, telah mencapai prestasi lari yang signifikan sejak usia muda. Dia memenangkan Bupati Cup dalam 1500 meter dan 5000 meter pada tahun 2025, serta menduduki peringkat keempat di beberapa even lainnya. Yusof memiliki ambisi tinggi untuk terus berlatih dan berkomitmen untuk melanjutkan pendidikannya di Universitas Sebelas Maret dengan tujuan meningkatkan prestasinya di tingkat kejuruan.",,,,Yusof; Sarif,,Trust,1,Kebugaran,"latih, otot, kali, gera, pakai",kemarin pas ngecontent lanut kali adikadik pakai baju hitam putih lari keren penasaran ayo langsung adik nama yusof yusof sarif sarif yusof kelas serapa kelas kelas niat juri manti manti kelas manti manti jura raih bupati cup meter juara angka ran ceput potensial east java running fest potensial keren caaay yusof juara bupati cup meter juara stadion stadion eventnya oh bareng senang senang senang stadion bangun lampaknya karet bupati matat syukur alhamdulilah syukur semangat hati manfaat ken adepannya adepannya latih kejurakankejurakan jura fun run unisa oh ketemu tonton program latih tes tempo kilo tempo kilo menit menit tambah latih joget joget kemarin kemarin oh jatuh oh oke semangat yusof yusof yusof syar oke semangat artiarti maket dukung biar lecit depan oke semangat dik terimakasih terima kasih
23,https://drive.google.com/file/d/1FR5Bt9aR3614Xql9xLkq1v97H2fHn7Zp/view?usp=drive_link,Google Drive, Lakuin pemanasan ini biar kaki kalian gak cedera Pertama kalian bisa loncat-loncat kecil Lalu teku kaki ke depan dan uruskan ke belakang Kedua kalian bisa lari-lari kecil dan lari menyamping seperti ini ya Lalu putar-putar kaki seperti ini Kemudian kalian juga bisa lakukan gerakan shadow racket seperti ini Gimana? Udah siap cobain di lapangan? Jangan pefollow ya,"Pemanasan yang direkomendasikan meliputi latihan seperti loncatan kecil, lari-lari kecil, lari menyamping, dan gerakan shadow racket untuk mengurangi risiko cedera. Peserta dianjurkan untuk melakukan pemanasan ini di lapangan sebelum memulai aktivitas olahraga mereka. Hasil akhir dari pemanasan yang tepat adalah peningkatan fleksibilitas dan kesiapsiagaan tubuh, sehingga dapat membantu mencegah cedera dan meningkatkan performa selama olahraga.",,,,,,Proud,1,Kebugaran,"latih, otot, kali, gera, pakai",panas biar kaki cedera loncatloncat teku kaki urus larilari lari samping putarputar kaki laku gera shadow racket coba lapang pefollow
24,https://drive.google.com/file/d/1kzfBs5I_n0a0yCwEh5PdNY5GgLqQRcez/view?usp=drive_link,Google Drive," Lengan kamu masih penuh glambir juga, belum kecil-kecil. Jangan-jangan karena kamu belum tahu ini nih. Nah, kalau kamu ngelakuin gerakannya dari rumah cuma pake dumbbell dengan posisi kayak gini, sikunya stay gak gerak depan belakang kiri kanan, dan lengan gak kebuka lebar tapi agak sedikit hampir menempel ke telinga kalian, ini bakal fokus menargetkan lengan bagian belakang atau trisep kalian. Tapi, kalau kamu ngelakuin gerakannya dengan posisi kayak gini, pake satu dumbbell secara bergantian, terus dorong dumbbellnya ke belakang kayak gini, tapi tetep sikunya stay gak geser-geser, ini masih sama, bakal fokus menargetkan otot lengan kalian bagian belakang atau trisep. Tapi, kalau kamu mainin dumbbellnya dengan posisi kayak gini pake dua dumbbell, terus angkat dua dumbbellnya ke atas kayak gini, tapi masih sama, sikunya diem aja gak geser-geser, tetep stay di samping pinggang kalian, ini bakal fokus menargetkan otot lengan bagian depan atau bisep kalian. Dan terakhir, kalau kamu ngelakuin gerakannya dengan posisi kayak gini, dilakuinnya juga dengan secara bergantian kayak gini nih, terus tarik ke atas dumbbellnya, tapi inget ya, sikunya gak geser-geser, tetep stay di samping pinggang kalian, ini masih sama, bakal fokus menargetkan otot lengan kalian bagian depan atau bisep. Nah, sebenernya kunci kalau pengen lengan kamu itu kelihatan lebih kecil, kamu harus banget ngelakuin devisit kalori. Udah pasti, nanti masa lemak di seluruh tubuh kamu bakal menurun, gak bisa tuh, cuma pengen turun di satu tempat aja. Kalau gerakan ini semua cuma untuk melatih otot kamu, biar makin kenceng pas udah menurun masa lemaknya, jadi gak ada glambir-glambir lagi. Oke deh, nextnya kalian mau gue bikin gerakan apa lagi nih? Di komen ya!","Percakapan ini membahas teknik latihan lengan menggunakan dumbbell dengan berbagai posisi gerakan, bertujuan untuk menargetkan otot-otot lengan bagian belakang, trisep, dan bisep, serta mengurangi glambir. Teknik-teknik ini dilakukan dengan cara melakukan devisit kalori secara keseluruhan untuk mengurangi lemak di seluruh tubuh, bukan hanya di lengan. Hasil akhirnya adalah peningkatan kekuatan dan bentuk lengan yang lebih ideal melalui latihan yang terarah dan seimbang.",,,,,,Trust,1,Kebugaran,"latih, otot, kali, gera, pakai",lengan penuh glambir kecilkecil janganjangan gera rumah pakai dumbbell posisi siku tinggal gerak kiri kanan lengan buka lebar tempel telinga fokus target lengan trisep gera posisi pakai dumbbell ganti dorong dumbbellnya siku tinggal gesergeser fokus target otot lengan trisep mainin dumbbellnya posisi pakai dumbbell angkat dumbbellnya siku diam gesergeser tinggal samping pinggang fokus target otot lengan bisep gera posisi dilakuinnya ganti tarik dumbbellnya siku gesergeser tinggal samping pinggang fokus target otot lengan bisep kunci lengan devisit kalori lemak tubuh turun turun gera latih otot biar kencang pas turun lemak glambirglambir oke deh nextnya bikin gera komen
